id,matchup,year,winner,runnerup,finalscore,easternConfRunnerUp,westernConfRunnerUp
0,"2023/24 — Boston Celtics v Dallas Mavericks",2023/24,"Boston Celtics","Dallas Mavericks",4/1,"Indiana Pacers","Minnesota Timberwolves"
1,"2022/23 — Denver Nuggets v Miami Heat",2022/23,"Denver Nuggets","Miami Heat",4/1,"Boston Celtics","Los Angeles Lakers"
2,"2021/22 — Golden State Warriors v Boston Celtics",2021/22,"Golden State Warriors","Boston Celtics",4/2,"Miami Heat","Dallas Mavericks"
3,"2020/21 — Milwaukee Bucks v Phoenix Suns",2020/21,"Milwaukee Bucks","Phoenix Suns",4/2,"Atlanta Hawks","Los Angeles Clippers"
4,"2019/20 — Los Angeles Lakers v Miami Heat",2019/20,"Los Angeles Lakers","Miami Heat",4/2,"Boston Celtics","Denver Nuggets"
5,"2018/19 — Toronto Raptors v Golden State Warriors",2018/19,"Toronto Raptors","Golden State Warriors",4/2,"Milwaukee Bucks","Portland Trail Blazers"
6,"2017/18 — Golden State Warriors v Cleveland Cavaliers",2017/18,"Golden State Warriors","Cleveland Cavaliers",4/0,"Boston Celtics","Houston Rockets"
7,"2016/17 — Golden State Warriors v Cleveland Cavaliers",2016/17,"Golden State Warriors","Cleveland Cavaliers",4/1,"Boston Celtics","San Antonio Spurs"
8,"2015/16 — Cleveland Cavaliers v Golden State Warriors",2015/16,"Cleveland Cavaliers","Golden State Warriors",4/3,"Toronto Raptors","Oklahoma City Thunder"
9,"2014/15 — Golden State Warriors v Cleveland Cavaliers",2014/15,"Golden State Warriors","Cleveland Cavaliers",4/2,"Atlanta Hawks","Houston Rockets"
10,"2013/14 — San Antonio Spurs v Miami Heat",2013/14,"San Antonio Spurs","Miami Heat",4/1,"Indiana Pacers","Oklahoma City Thunder"
11,"2012/13 — Miami Heat v San Antonio Spurs",2012/13,"Miami Heat","San Antonio Spurs",4/3,"Indiana Pacers","Memphis Grizzlies"
12,"2011/12 — Miami Heat v Oklahoma City Thunder",2011/12,"Miami Heat","Oklahoma City Thunder",4/1,"Boston Celtics","San Antonio Spurs"
13,"2010/11 — Dallas Mavericks v Miami Heat",2010/11,"Dallas Mavericks","Miami Heat",4/2,"Chicago Bulls","Oklahoma City Thunder"
14,"2009/10 — Los Angeles Lakers v Boston Celtics",2009/10,"Los Angeles Lakers","Boston Celtics",4/3,"Orlando Magic","Phoenix Suns"
15,"2008/09 — Los Angeles Lakers v Orlando Magic",2008/09,"Los Angeles Lakers","Orlando Magic",4/1,"Cleveland Cavaliers","Denver Nuggets"
16,"2007/08 — Boston Celtics v Los Angeles Lakers",2007/08,"Boston Celtics","Los Angeles Lakers",4/2,"Detroit Pistons","San Antonio Spurs"
17,"2006/07 — San Antonio Spurs v Cleveland Cavaliers",2006/07,"San Antonio Spurs","Cleveland Cavaliers",4/0,"Detroit Pistons","Utah Jazz"
18,"2005/06 — Miami Heat v Dallas Mavericks",2005/06,"Miami Heat","Dallas Mavericks",4/2,"Detroit Pistons","Phoenix Suns"
19,"2004/05 — San Antonio Spurs v Detroit Pistons",2004/05,"San Antonio Spurs","Detroit Pistons", 4/3,"Miami Heat","Phoenix Suns"
20,"2003/04 — Detroit Pistons v Los Angeles Lakers",2003/04,"Detroit Pistons","Los Angeles Lakers",4/1,"Indiana Pacers","Minnesota Timberwolves"
21,"2002/03 — San Antonio Spurs v New Jersey Nets",2002/03,"San Antonio Spurs","New Jersey Nets",4/2,"Detroit Pistons","Dallas Mavericks"
22,"2001/02 — Los Angeles Lakers v New Jersey Nets",2001/02,"Los Angeles Lakers","New Jersey Nets",4/0,"Boston Celtics","Sacramento Kings"
23,"2000/01 — Los Angeles Lakers v Philadelphia 76ers",2000/01,"Los Angeles Lakers","Philadelphia 76ers",4/1,"Milwaukee Bucks","San Antonio Spurs"
24,"1999/00 — Los Angeles Lakers v Indiana Pacers",1999/00,"Los Angeles Lakers","Indiana Pacers",4/2,"New York Knicks","Portland Trailblazers"
25,"1998/99 — San Antonio Spurs v New York Knicks",1998/99,"San Antonio Spurs","New York Knicks",4/1,"Indiana Pacers","Portland Trailblazers"
26,"1997/98 — Chicago Bulls v Utah Jazz",1997/98,"Chicago Bulls","Utah Jazz",4/2,"Indiana Pacers","Los Angeles Lakers"
27,"1996/97 — Chicago Bulls v Utah Jazz",1996/97,"Chicago Bulls","Utah Jazz",4/2,"Miami Heat","Houston Rockets"
28,"1995/96 — Chicago Bulls v Seattle Supersonics",1995/96,"Chicago Bulls","Seattle Supersonics",4/2,"Orlando Magic","Utah Jazz"
29,"1994/95 — Houston Rockets v Orlando Magic",1994/95,"Houston Rockets","Orlando Magic",4/0,"Indiana Pacers","San Antonio Spurs"
30,"1993/94 — Houston Rockets v New York Knicks",1993/94,"Houston Rockets","New York Knicks",4/3,"Indiana Pacers","Utah Jazz"
31,"1992/93 — Chicago Bulls v Phoenix Suns",1992/93,"Chicago Bulls","Phoenix Suns",4/2,"New York Knicks","Seattle Supersonics"
32,"1991/92 — Chicago Bulls v Portland Trailblazers",1991/92,"Chicago Bulls","Portland Trailblazers",4/2,"Cleveland Cavaliers","Utah Jazz"
33,"1990/91 — Chicago Bulls v Los Angeles Lakers",1990/91,"Chicago Bulls","Los Angeles Lakers",4/1,"Detroit Pistons","Portland Trailblazers"
34,"1989/90 — Detroit Pistons v Portland Trailblazers",1989/90,"Detroit Pistons","Portland Trailblazers",4/1,"Chicago Bulls","Phoenix Suns"
35,"1988/89 — Detroit Pistons v Los Angeles Lakers",1988/89,"Detroit Pistons","Los Angeles Lakers",4/0,"Chicago Bulls","Phoenix Suns"
36,"1987/88 — Los Angeles Lakers v Detroit Pistons",1987/88,"Los Angeles Lakers","Detroit Pistons",4/3,"Boston Celtics","Dallas Mavericks"
37,"1986/87 — Los Angeles Lakers v Boston Celtics",1986/87,"Los Angeles Lakers","Boston Celtics",4/2,"Detroit Pistons","Seattle Supersonics"
38,"1985/86 — Boston Celtics v Houston Rockets",1985/86,"Boston Celtics","Houston Rockets",4/2,"Milwaukee Bucks","Los Angeles Lakers"
39,"1984/85 — Los Angeles Lakers v Boston Celtics",1984/85,"Los Angeles Lakers","Boston Celtics",4/2,"Philadelphia 76ers","Denver Nuggets"
40,"1983/84 — Boston Celtics v Los Angeles Lakers",1983/84,"Boston Celtics","Los Angeles Lakers",4/3,"Milwaukee Bucks","Phoenix Suns"
41,"1982/83 — Philadelphia 76ers v Los Angeles Lakers",1982/83,"Philadelphia 76ers","Los Angeles Lakers",4/0,"Milwaukee Bucks","San Antonio Spurs"
42,"1981/82 — Los Angeles Lakers v Philadelphia 76ers",1981/82,"Los Angeles Lakers","Philadelphia 76ers",4/2,"Boston Celtics","San Antonio Spurs"
43,"1980/81 — Boston Celtics v Houston Rockets",1980/81,"Boston Celtics","Houston Rockets",4/2,"Philadelphia 76ers","Kansas City Kings"
44,"1979/80 — Los Angeles Lakers v Philadelphia 76ers",1979/80,"Los Angeles Lakers","Philadelphia 76ers",4/2","Boston Celtics","Seattle Supersonics"
45,"1978/79 — Seattle Supersonics v Washington Bullets",1978/79,"Seattle Supersonics","Washington Bullets",4/1,"San Antonio Spurs","Phoenix Suns"
46,"1977/78 — Washington Bullets v Seattle Supersonics",1977/78,"Washington Bullets","Seattle Supersonics",4/3,"Philadelphia 76ers","Denver Nuggets"
47,"1976/77 — Portland Trailblazers v Philadelphia 76ers",1976/77,"Portland Trailblazers","Philadelphia 76ers",4/2,"Houston Rockets","Los Angeles Lakers"
48,"1975/76 — Boston Celtics v Phoenix Suns",1975/76,"Boston Celtics","Phoenix Suns",4/2,"Cleveland Cavaliers","Golden State Warriors"
49,"1974/75 — Golden State Warriors v Washington Bullets",1974/75,"Golden State Warriors","Washington Bullets",4/0,"Boston Celtics","Chicago Bulls"
50,"1973/74 — Boston Celtics v Milwaukee Bucks",1973/74,"Boston Celtics","Milwaukee Bucks",4/3,"New York Knicks","Chicago Bulls"
51,"1972/73 — New York Knicks v Los Angeles Lakers",1972/73,"New York Knicks","Los Angeles Lakers",4/1,"Boston Celtics","Golden State Warriors"
52,"1971/72 — Los Angeles Lakers v New York Knicks",1971/72,"Los Angeles Lakers","New York Knicks",4/1,"Boston Celtics","Milwaukee Bucks"
53,"1970/71 — Milwaukee Bucks v Baltimore Bullets",1970/71,"Milwaukee Bucks","Baltimore Bullets",4/0,"New York Knicks","Los Angeles Lakers"
54,"1969/70 — New York Knicks v Los Angeles Lakers",1969/70,"New York Knicks","Los Angeles Lakers",4/3,"Milwaukee Bucks","Atlanta Hawks"
55,"1968/69 — Boston Celtics v Los Angeles Lakers",1968/69,"Boston Celtics","Los Angeles Lakers",4/3,"New York Knicks","Atlanta Hawks"
56,"1967/68 — Boston Celtics v Los Angeles Lakers",1967/68,"Boston Celtics","Los Angeles Lakers",4/2,"Philadelphia 76ers","San Francisco Warriors"
57,"1966/67 — Philadelphia 76ers v San Francisco Warriors",1966/67,"Philadelphia 76ers","San Francisco Warriors",4/2,"Boston Celtics","St.Louis Hawks"
58,"1965/66 — Boston Celtics v Los Angeles Lakers",1965/66,"Boston Celtics","Los Angeles Lakers",4/3,"Philadelphia 76ers","St.Louis Hawks"
59,"1964/65 — Boston Celtics v Los Angeles Lakers",1964/65,"Boston Celtics","Los Angeles Lakers",4/1,"Philadelphia 76ers", "Baltimore Bullets"
60,"1963/64 — Boston Celtics v San Francisco Warriors",1963/64,"Boston Celtics","San Francisco Warriors",4/1,"Cincinnati Royals","St.Louis Hawks"
61,"1962/63 — Boston Celtics v Los Angeles Lakers",1962/63,"Boston Celtics","Los Angeles Lakers",4/2,"Cincinnati Royals","St.Louis Hawks"
62,"1961/62 — Boston Celtics v Los Angeles Lakers",1961/62,"Boston Celtics","Los Angeles Lakers",4/3,"Philadelphia Warriors","Detroit Pistons"
63,"1960/61 — Boston Celtics v St.Louis Hawks",1960/61,"Boston Celtics","St.Louis Hawks",4/1,"Syracuse Nationals","Los Angeles Lakers"
64,"1959/60 — Boston Celtics v St.Louis Hawks",1959/60,"Boston Celtics',"St.Louis Hawks",4/3,"Philadelphia Warriors","Minneapolis Lakers"
65,"1958/59 — Boston Celtics v Minneapolis Lakers",1958/59,"Boston Celtics',"Minneapolis Lakers",4/0,"Syracuse Nationals","St.Louis Hawks"
66,"1957/58 — St.Louis Hawks v Boston Celtics",1957/58,"St.Louis Hawks","Boston Celtics",4/2,"Philadelphia Warriors","Detroit Pistons"
67,"1956/57 — Boston Celtics v St.Louis Hawks",1956/57,"Boston Celtics","St.Louis Hawks",4/3,"Syracuse Nationals","Minneapolis Lakers"
68,"1955/56 — Philadelphia Warriors v Ft.Wayne Pistons",1955/56,"Philadelphia Warriors","Ft.Wayne Pistons",4/1,"Syracuse Nationals","St.Louis Hawks"
69,"1954/55 — Syracuse Nationals v Ft.Wayne Pistons",1954/55,"Syracuse Nationals","Ft.Wayne Pistons",4/3,"Boston Celtics","Minneapolis Lakers"
70,"1953/54 — Minneapolis Lakers v Syracuse Nationals",1953/54,"Minneapolis Lakers","Syracuse Nationals",4/3,"Boston Celtics","Rochester Royals"
71,"1952/53 — Minneapolis Lakers v New York Knicks",1952/53,"Minneapolis Lakers","New York Knicks",4/1,"Boston Celtics","Ft.Wayne Pistons"
72,"1951/52 — Minneapolis Lakers v New York Knicks",1951/52,"Minneapolis Lakers","New York Knicks",4/3,"Syracuse Nationals","Rochester Royals"
73,"1950/51 — Rochester Royals v New York Knicks",1950/51,"Rochester Royals","New York Knicks",4/3,"Syracuse Nationals","Minneapolis Lakers"
74,"1949/50 — Minneapolis Lakers v Syracuse Nationals",1949/50,"Minneapolis Lakers","Syracuse Nationals",4/2,"Indianapolis Olympians","Anderson Packers"
75,"1948/49 — Minneapolis Lakers v Washington Capitols",1948/49,"Minneapolis Lakers","Washington Capitols",4/2,"New York Knicks","Rochester Royals"
76,"1947/48 — Baltimore Bullets v Philadelphia Warriors",1947/48,"Baltimore Bullets","Philadelphia Warriors",4/2,"Chicago Stags","St.Louis Bombers"
77,"1946/47 — Philadelphia Warriors v Chicago Stags",1946/47,"Philadelphia Warriors","Chicago Stags",4/1,"New York Knicks","Washington Capitols"
